sysname,chassis,source_ip,l2vpn,service_id,service_name,customer_id,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
PUEMTX-PUE7020-EB,7750,10.190.2.112,vpls,100,rvpls-100,2,2/1/7,50,50,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vpls,100,rvpls-100,2,2/1/8,50,50,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,207020,207020,2,1/2/23,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,207020,207020,2,2/1/17,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,207020,207020,2,2/1/18,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,207020,207020,2,2/1/19,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,207020,207020,2,2/1/20,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227103,ABIS_1_BSC70,2,1/1/7,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227104,ABIS_2_BSC70,2,1/1/17,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227105,INT_A_1_BSC70,2,1/1/19,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227106,INT_A_2_BSC70,2,1/1/21,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227107,ABIS_1_BSC72,2,1/1/23,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227108,ABIS_2_BSC72,2,1/1/24,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227109,INT_A_1_BSC72,2,1/2/1,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227110,INT_A_2_BSC72,2,1/2/2,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227111,INT_GB_BSC72,2,1/2/3,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227133,227133,2,3/1/6,3001,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227134,227134,2,3/1/7,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227135,227135,2,3/1/8,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227136,227136,2,3/1/9,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227137,227137,2,3/1/24,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227182,227182,2,3/1/22,3001,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227182,227182,2,3/1/23,3001,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227183,RNC170,2,3/1/21,3001,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227194,IPAM-Data_Collector_ILO,2,10/1/5,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227195,IPAM-Web_Server_ILO,2,10/1/6,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227196,IPAM-Data_Storage_ILO,2,10/1/7,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227200,227200,2,2/1/10,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227201,227201,2,2/1/11,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227202,227202,2,10/2/1,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227203,227203,2,10/2/2,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SB,7450,10.190.2.114,vpls,227204,227204,2,10/2/3,2000,2000,25.00,25.00,30.00,30.00
