sysname,chassis,source_ip,l3vpn,service_id,service_name,customer_id,interface,sap,ingress_qos_id,egress_qos_id,port,policy,card,buffer_min,buffer_max,resv_min,resv_max,shutdown
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUOAXHUJ1294Y,2/1/5:1037,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUOAXHUJ1294X,2/1/5:1637,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUOAXHUJ1294X-GSM,2/1/5:2137,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-UPUEATX0154,2/1/5:1056,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0154,2/1/5:1656,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0154-GSM,2/1/5:2156,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0738Y,2/1/5:1057,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0738X,2/1/5:1657,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0738X-GSM,2/1/5:2157,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-UPUEATX0152,2/1/5:1058,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0152,2/1/5:1658,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0152-GSM,2/1/5:2158,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-UPUEATX0159,2/1/5:1060,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-PUE-7151_3796_La_Alfonsina,2/1/5:1660,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-PUE-7151_La_Alfonsina-GSM,2/1/5:2160,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0740X-GSM,2/1/5:2161,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-UPUEATX0156,2/1/5:1062,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-PUE-7046_3510_Atlixco,2/1/5:1662,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-PUE-7046_3510_Atlixco-GSM,2/1/5:2162,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0740Y,2/1/5:1061,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-MUPUEATX0740X,2/1/5:1661,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-IP-Clock-3G-1,lag-11:12,2000,2000,5/2/4,PS-IPMEAN-access:Mobile,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000001,VPRN-3G-ATT,2,To-IP-Clock-3G-2,lag-11:13,2000,2000,5/2/4,PS-IPMEAN-access:Mobile,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUE8045,2/1/2:1225,2000,2000,2/1/2,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUE8080,2/1/5:1233,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LOAXHUJ0102,2/1/5:1254,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LOAXHUJ0103,2/1/5:1255,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEIZU0194-4G,2/1/5:1251,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEPEX0201-4G,2/1/5:1252,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEATX0158-4G,2/1/5:1253,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-MLOAXHUJ1290Y,2/1/5:1234,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-MLOAXHUJ1289Y,2/1/5:1235,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-MLOAXHUJ1294Y,2/1/5:1237,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEATX0154,2/1/5:1256,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-MLPUEATX0738Y,2/1/5:1257,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEATX0152,2/1/5:1258,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEATX0159,2/1/5:1260,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-LPUEATX0156,2/1/5:1262,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-MLPUEATX0740Y,2/1/5:1261,2000,2000,2/1/5,PS-IPMEAN-access:Mobile,2,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-IP-Clock-LTE-1,lag-11:1702,2000,2000,5/2/4,PS-IPMEAN-access:Mobile,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000002,VPRN-LTE-ATT,2,To-IP-Clock-LTE-2,lag-11:1703,2000,2000,5/2/4,PS-IPMEAN-access:Mobile,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000003,VOICE-ATT,2,VMGW Voice -2,lag-11:502,2000,2000,5/2/4,PS-IPMEAN-access:Mobile,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000004,1000004,2,VMGW Signaling -2,lag-11:8,2000,2000,5/2/4,PS-IPMEAN-access:Mobile,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000200,TEF_LTE,2,To-TEF_LTE,lag-300:2011,1,1,5/2/2,,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000201,TEF_3G_Data,2,To-TEF_3G-DATA,lag-300:2012,1,1,5/2/2,,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000202,TEF_3G_Voice,2,To-TEF_3G-VOICE,lag-300:2013,1,1,5/2/2,,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000203,TEF_3G_Control,2,To-TEF_3G-CONTROL,lag-300:2014,1,1,5/2/2,,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000204,TEF_3G_IuR,2,To-TEF_3G-IUR,lag-300:2015,1,1,5/2/2,,5,25.00,25.00,30.00,30.00,no
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000204,TEF_3G_IuR,2,To-BLACKDIAMOND-17-ADMON,,,,,,,,,,,
