sysname,chassis,source_ip,l3vpn,service_id,service_name,customer_id,interface,spoke_spd_id,spoke_svc_id,sap,ingress_qos_id,egress_qos_id,port,policy,card,buffer_min,buffer_max,resv_min,resv_max,shutdown
PUEMTX-PUE7020-EB,7750,10.190.2.112,ies,327001,SBC-CORE-ACME,1,To-SBC-CORE-ACME,11114,247001,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,ies,327002,SBC-CORE2-ACME,1,To-SBC-CORE2-ACME,11114,247015,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,SBC-ACME-O&M,11114,247004,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,MANAGMENT-ALU,11114,229103,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409002,VPRN de SOC,2,SERVICE-SOC,11114,2277002,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,A-SIGNALING,11114,227202,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,A-TRAFFIC,11114,227203,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,ABIS,11114,227200,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,ABIS2,11114,227201,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,ABIS_1_BSC70,11114,227103,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,ABIS_1_BSC72,11114,227107,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,ABIS_2_BSC70,11114,227104,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,ABIS_2_BSC72,11114,227108,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,INT_A_1_BSC70,11114,227105,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,INT_A_1_BSC72,11114,227109,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,INT_A_2_BSC70,11114,227106,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,INT_A_2_BSC72,11114,227110,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,INT_GB_BSC72,11114,227111,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,IUB1,11114,227206,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,IUB2,11114,227207,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,IUB_1_RNC70,11114,227112,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,IUB_2_RNC70,11114,227113,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,IUB_3_RNC70,11114,227114,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,MGW-A,11114,227214,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,MGW-Iu,11114,227215,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,MGW-MC,11114,227216,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,GB-INTERFACE,11114,227204,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,IUPS_1_RNC70,11114,227115,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-493H,11114,508079,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7023,11114,508065,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7105,11114,508072,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-SBC-GSM-ACME,11114,247013,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,Abis-BSC71-1,11114,229101,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,Abis-BSC71-2,11114,229102,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,OYM-SOC,11114,2277003,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,VER-7030,11114,508053,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,VER-7041,11114,508054,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,VER-7103,11114,508055,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,VER-7135,11114,508056,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,VER-7186,11114,508057,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,VER-7174,11114,508058,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-HPUE8084-LPUE8084-OYM-3G-LTE,11114,508075,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-493H_Cons_Mexicana-OYM,11114,508077,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-HPUE8010-LPUE8010-OYM-3G-LTE,11114,508061,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7023_3618_CU-OYM,11114,508063,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-HPUE8090-LPUE8090-OYM-3G-LTE,11114,508068,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7105_Los_Heroes-OYM,11114,508070,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-HPUE8049-LPUE8049-OYM-3G-LTE,11114,229003,,,,,,,,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7172_La_Margarita-OYM,11114,229005,,,,,,,,,,,
